class,seed,pretrain_seed,method,auroc,auprc
class_SSRI,42,1.0,contrastive_debiased_concat,0.73,0.03489702517162471
class_SSRI,42,2.0,contrastive_debiased_structure,0.8200000000000001,0.06896551724137931
class_SSRI,42,2.0,contrastive_debiased_expression,0.8466666666666667,0.05952380952380952
class_SSRI,42,2.0,contrastive_debiased_concat,0.8066666666666666,0.04816017316017316
class_SSRI,42,,contrastive_randholdout0_concat,0.8500000000000001,0.06084656084656084
class_SSRI,42,,contrastive_randholdout1_concat,0.8733333333333333,0.07261904761904761
class_SSRI,42,,contrastive_randholdout2_concat,0.8433333333333334,0.05829228243021346
class_SSRI,42,,raw_expression_RF,0.30333333333333334,0.013157894736842105
class_SSRI,42,,raw_ecfp4_RF,0.9933333333333333,0.6666666666666666
class_SSRI,42,,raw_concat_RF,0.32,0.013157894736842105
class_SSRI,42,,neighbor_connectivity,0.62,0.026754075124025514
class_SSRI,42,,random,0.7066666666666667,0.01324786324786325
class_SSRI,43,0.0,contrastive_full_structure,0.47,0.018055555555555554
class_SSRI,43,0.0,contrastive_full_expression,0.5033333333333333,0.01991281949673073
class_SSRI,43,0.0,contrastive_full_concat,0.49333333333333335,0.019102435769102435
class_SSRI,43,1.0,contrastive_full_structure,0.30666666666666664,0.014407131011608624
class_SSRI,43,1.0,contrastive_full_expression,0.38333333333333336,0.017730496453900707
class_SSRI,43,1.0,contrastive_full_concat,0.33666666666666667,0.015565134099616858
class_SSRI,43,2.0,contrastive_full_structure,0.6733333333333333,0.029156816390858944
class_SSRI,43,2.0,contrastive_full_expression,0.4766666666666667,0.018874643874643875
class_SSRI,43,2.0,contrastive_full_concat,0.5933333333333333,0.023361976369495163
class_SSRI,43,0.0,contrastive_classholdout_structure,0.6733333333333333,0.2601010101010101
class_SSRI,43,0.0,contrastive_classholdout_expression,0.49,0.025115395058376323
class_SSRI,43,0.0,contrastive_classholdout_concat,0.43999999999999995,0.020396270396270396
class_SSRI,43,1.0,contrastive_classholdout_structure,0.75,0.2631578947368421
class_SSRI,43,1.0,contrastive_classholdout_expression,0.47333333333333333,0.021578029642545772
class_SSRI,43,1.0,contrastive_classholdout_concat,0.48,0.02824074074074074
class_SSRI,43,2.0,contrastive_classholdout_structure,0.8166666666666668,0.18484848484848485
class_SSRI,43,2.0,contrastive_classholdout_expression,0.47000000000000003,0.02476017630282603
class_SSRI,43,2.0,contrastive_classholdout_concat,0.5700000000000001,0.02379619260918253
class_SSRI,43,0.0,contrastive_debiased_structure,0.45999999999999996,0.018145753746694096
class_SSRI,43,0.0,contrastive_debiased_expression,0.36000000000000004,0.015027612574341546
class_SSRI,43,0.0,contrastive_debiased_concat,0.3866666666666667,0.01601464195836193
class_SSRI,43,1.0,contrastive_debiased_structure,0.6833333333333333,0.029809725158562367
class_SSRI,43,1.0,contrastive_debiased_expression,0.5266666666666666,0.020303527481542245
class_SSRI,43,1.0,contrastive_debiased_concat,0.6,0.02409957627118644
class_SSRI,43,2.0,contrastive_debiased_structure,0.45,0.017565068980230407
class_SSRI,43,2.0,contrastive_debiased_expression,0.45,0.017448512585812356
class_SSRI,43,2.0,contrastive_debiased_concat,0.45,0.017565068980230407
class_SSRI,43,,contrastive_randholdout0_concat,0.55,0.025925925925925925
class_SSRI,43,,contrastive_randholdout1_concat,0.5166666666666666,0.019701213818860877
class_SSRI,43,,contrastive_randholdout2_concat,0.43999999999999995,0.017238828055637763
class_SSRI,43,,raw_expression_RF,0.33666666666666667,0.013157894736842105
class_SSRI,43,,raw_ecfp4_RF,0.735,0.06906906906906907
class_SSRI,43,,raw_concat_RF,0.32,0.013157894736842105
class_SSRI,43,,neighbor_connectivity,0.24333333333333335,0.01290786584904232
class_SSRI,43,,random,0.36333333333333334,0.02293175334649989
class_SSRI,44,0.0,contrastive_full_structure,0.8633333333333333,0.5232558139534884
class_SSRI,44,0.0,contrastive_full_expression,0.7033333333333334,0.17790262172284643
class_SSRI,44,0.0,contrastive_full_concat,0.8433333333333334,0.2708333333333333
class_SSRI,44,1.0,contrastive_full_structure,0.5566666666666666,0.5074074074074074
class_SSRI,44,1.0,contrastive_full_expression,0.56,0.2575187969924812
class_SSRI,44,1.0,contrastive_full_concat,0.5433333333333333,0.5071942446043165
class_SSRI,44,2.0,contrastive_full_structure,0.7933333333333333,0.515625
class_SSRI,44,2.0,contrastive_full_expression,0.6733333333333333,0.51
class_SSRI,44,2.0,contrastive_full_concat,0.72,0.5116279069767442
class_SSRI,44,0.0,contrastive_classholdout_structure,1.0,1.0
class_SSRI,44,0.0,contrastive_classholdout_expression,0.43333333333333335,0.018000642880102863
class_SSRI,44,0.0,contrastive_classholdout_concat,0.9666666666666666,0.34090909090909094
class_SSRI,44,1.0,contrastive_classholdout_structure,0.9966666666666666,0.8333333333333333
class_SSRI,44,1.0,contrastive_classholdout_expression,0.5133333333333333,0.02088744588744589
class_SSRI,44,1.0,contrastive_classholdout_concat,0.9533333333333333,0.5625
class_SSRI,44,2.0,contrastive_classholdout_structure,0.9966666666666666,0.8333333333333333
class_SSRI,44,2.0,contrastive_classholdout_expression,0.5066666666666666,0.024028361344537813
class_SSRI,44,2.0,contrastive_classholdout_concat,0.99,0.7
class_SSRI,44,0.0,contrastive_debiased_structure,0.73,0.5120481927710844
class_SSRI,44,0.0,contrastive_debiased_expression,0.6966666666666667,0.510752688172043
class_SSRI,44,0.0,contrastive_debiased_concat,0.7066666666666667,0.5111111111111111
class_SSRI,44,1.0,contrastive_debiased_structure,0.8466666666666667,0.5208333333333334
class_SSRI,44,1.0,contrastive_debiased_expression,0.7533333333333333,0.1386986301369863
class_SSRI,44,1.0,contrastive_debiased_concat,0.8166666666666667,0.5175438596491229
class_SSRI,44,2.0,contrastive_debiased_structure,0.7866666666666666,0.5151515151515151
class_SSRI,44,2.0,contrastive_debiased_expression,0.72,0.26176470588235295
class_SSRI,44,2.0,contrastive_debiased_concat,0.76,0.5135135135135135
class_SSRI,44,,contrastive_randholdout0_concat,0.6866666666666666,0.5104166666666666
class_SSRI,44,,contrastive_randholdout1_concat,0.7966666666666666,0.5158730158730158
class_SSRI,44,,contrastive_randholdout2_concat,0.6666666666666667,0.5098039215686274
class_SSRI,44,,raw_expression_RF,0.32,0.013157894736842105
class_SSRI,44,,raw_ecfp4_RF,0.91,0.5344827586206896
class_SSRI,44,,raw_concat_RF,0.5366666666666666,0.016995614035087717
class_SSRI,44,,neighbor_connectivity,0.6599999999999999,0.046703296703296704
class_SSRI,44,,random,0.46,0.05844155844155844
class_SSRI,45,0.0,contrastive_full_structure,0.8733333333333333,0.525
class_SSRI,45,0.0,contrastive_full_expression,0.6566666666666667,0.17637540453074432
class_SSRI,45,0.0,contrastive_full_concat,0.81,0.5169491525423728
class_SSRI,45,1.0,contrastive_full_structure,0.5433333333333333,0.5071942446043165
class_SSRI,45,1.0,contrastive_full_expression,0.55,0.25735294117647056
class_SSRI,45,1.0,contrastive_full_concat,0.5366666666666666,0.5070921985815603
class_SSRI,45,2.0,contrastive_full_structure,0.7966666666666666,0.5158730158730158
class_SSRI,45,2.0,contrastive_full_expression,0.6633333333333333,0.25980392156862747
class_SSRI,45,2.0,contrastive_full_concat,0.7366666666666667,0.5123456790123457
class_SSRI,45,0.0,contrastive_classholdout_structure,0.9933333333333334,0.75
class_SSRI,45,0.0,contrastive_classholdout_expression,0.3466666666666667,0.015443098123069612
class_SSRI,45,0.0,contrastive_classholdout_concat,0.9299999999999999,0.5434782608695652
class_SSRI,45,1.0,contrastive_classholdout_structure,1.0,1.0
class_SSRI,45,1.0,contrastive_classholdout_expression,0.41000000000000003,0.017555859553123575
class_SSRI,45,1.0,contrastive_classholdout_concat,0.9333333333333333,0.5454545454545454
class_SSRI,45,2.0,contrastive_classholdout_structure,1.0,1.0
class_SSRI,45,2.0,contrastive_classholdout_expression,0.41,0.018518518518518517
class_SSRI,45,2.0,contrastive_classholdout_concat,0.99,0.7
class_SSRI,45,0.0,contrastive_debiased_structure,0.7166666666666667,0.5114942528735632
class_SSRI,45,0.0,contrastive_debiased_expression,0.6200000000000001,0.10892857142857143
class_SSRI,45,0.0,contrastive_debiased_concat,0.6866666666666666,0.5104166666666666
class_SSRI,45,1.0,contrastive_debiased_structure,0.8166666666666667,0.5175438596491229
class_SSRI,45,1.0,contrastive_debiased_expression,0.69,0.17741935483870966
class_SSRI,45,1.0,contrastive_debiased_concat,0.7666666666666666,0.5138888888888888
class_SSRI,45,2.0,contrastive_debiased_structure,0.76,0.5135135135135135
class_SSRI,45,2.0,contrastive_debiased_expression,0.65,0.17619047619047618
class_SSRI,45,2.0,contrastive_debiased_concat,0.7066666666666667,0.5111111111111111
class_SSRI,45,,contrastive_randholdout0_concat,0.6766666666666667,0.51010101010101
class_SSRI,45,,contrastive_randholdout1_concat,0.77,0.5140845070422535
class_SSRI,45,,contrastive_randholdout2_concat,0.6466666666666667,0.5092592592592593
class_SSRI,45,,raw_expression_RF,0.6433333333333333,0.506578947368421
class_SSRI,45,,raw_ecfp4_RF,0.9933333333333334,0.75
class_SSRI,45,,raw_concat_RF,0.49166666666666664,0.01550751879699248
class_SSRI,45,,neighbor_connectivity,0.5800000000000001,0.025934278350515462
class_SSRI,45,,random,0.7866666666666666,0.03263358778625954
class_SSRI,46,0.0,contrastive_full_structure,0.9633333333333333,0.5769230769230769
class_SSRI,46,0.0,contrastive_full_expression,0.8966666666666667,0.15833333333333333
class_SSRI,46,0.0,contrastive_full_concat,0.9533333333333334,0.31666666666666665
class_SSRI,46,1.0,contrastive_full_structure,0.8666666666666667,0.5238095238095238
class_SSRI,46,1.0,contrastive_full_expression,0.9066666666666666,0.20238095238095238
class_SSRI,46,1.0,contrastive_full_concat,0.8666666666666667,0.5238095238095238
class_SSRI,46,2.0,contrastive_full_structure,0.98,0.625
class_SSRI,46,2.0,contrastive_full_expression,0.9466666666666667,0.22916666666666666
class_SSRI,46,2.0,contrastive_full_concat,0.9633333333333333,0.5769230769230769
class_SSRI,46,0.0,contrastive_classholdout_structure,0.83,0.5188679245283019
class_SSRI,46,0.0,contrastive_classholdout_expression,0.5366666666666666,0.020528455284552848
class_SSRI,46,0.0,contrastive_classholdout_concat,0.71,0.5112359550561798
class_SSRI,46,1.0,contrastive_classholdout_structure,0.9166666666666667,0.537037037037037
class_SSRI,46,1.0,contrastive_classholdout_expression,0.5833333333333334,0.022983976884686105
class_SSRI,46,1.0,contrastive_classholdout_concat,0.6799999999999999,0.5102040816326531
class_SSRI,46,2.0,contrastive_classholdout_structure,0.9466666666666667,0.5555555555555556
class_SSRI,46,2.0,contrastive_classholdout_expression,0.6766666666666667,0.03132588635259835
class_SSRI,46,2.0,contrastive_classholdout_concat,0.9133333333333333,0.5357142857142857
class_SSRI,46,0.0,contrastive_debiased_structure,0.9166666666666667,0.537037037037037
class_SSRI,46,0.0,contrastive_debiased_expression,0.8233333333333333,0.10333333333333333
class_SSRI,46,0.0,contrastive_debiased_concat,0.91,0.5344827586206896
class_SSRI,46,1.0,contrastive_debiased_structure,0.9933333333333334,0.75
class_SSRI,46,1.0,contrastive_debiased_expression,0.9433333333333334,0.14583333333333331
class_SSRI,46,1.0,contrastive_debiased_concat,0.99,0.7
class_SSRI,46,2.0,contrastive_debiased_structure,0.8666666666666667,0.5238095238095238
class_SSRI,46,2.0,contrastive_debiased_expression,0.89,0.11666666666666667
class_SSRI,46,2.0,contrastive_debiased_concat,0.8833333333333333,0.2777777777777778
class_SSRI,46,,contrastive_randholdout0_concat,0.8833333333333333,0.527027027027027
class_SSRI,46,,contrastive_randholdout1_concat,0.9566666666666667,0.5666666666666667
class_SSRI,46,,contrastive_randholdout2_concat,0.9033333333333333,0.2833333333333333
class_SSRI,46,,raw_expression_RF,0.32333333333333336,0.013157894736842105
class_SSRI,46,,raw_ecfp4_RF,0.99,0.7
class_SSRI,46,,raw_concat_RF,0.6466666666666667,0.1732456140350877
class_SSRI,46,,neighbor_connectivity,0.6599999999999999,0.1349009900990099
class_SSRI,46,,random,0.7733333333333334,0.02152014652014652
class_SSRI,47,0.0,contrastive_full_structure,0.87,0.524390243902439
class_SSRI,47,0.0,contrastive_full_expression,0.6566666666666667,0.17637540453074432
class_SSRI,47,0.0,contrastive_full_concat,0.8066666666666666,0.5166666666666667
class_SSRI,47,1.0,contrastive_full_structure,0.5366666666666666,0.5070921985815603
class_SSRI,47,1.0,contrastive_full_expression,0.5366666666666666,0.10729927007299271
class_SSRI,47,1.0,contrastive_full_concat,0.5266666666666666,0.256993006993007
class_SSRI,47,2.0,contrastive_full_structure,0.7966666666666666,0.5158730158730158
class_SSRI,47,2.0,contrastive_full_expression,0.6733333333333333,0.13530927835051546
class_SSRI,47,2.0,contrastive_full_concat,0.74,0.5125
class_SSRI,47,0.0,contrastive_classholdout_structure,0.9966666666666666,0.8333333333333333
class_SSRI,47,0.0,contrastive_classholdout_expression,0.3233333333333333,0.014718614718614718
class_SSRI,47,0.0,contrastive_classholdout_concat,0.9433333333333334,0.5526315789473684
class_SSRI,47,1.0,contrastive_classholdout_structure,1.0,1.0
class_SSRI,47,1.0,contrastive_classholdout_expression,0.41000000000000003,0.017427884615384616
class_SSRI,47,1.0,contrastive_classholdout_concat,0.9199999999999999,0.5384615384615384
class_SSRI,47,2.0,contrastive_classholdout_structure,1.0,1.0
class_SSRI,47,2.0,contrastive_classholdout_expression,0.3766666666666667,0.016998166172943998
class_SSRI,47,2.0,contrastive_classholdout_concat,0.9966666666666666,0.8333333333333333
class_SSRI,47,0.0,contrastive_debiased_structure,0.7,0.5108695652173914
class_SSRI,47,0.0,contrastive_debiased_expression,0.6133333333333333,0.07150900900900901
class_SSRI,47,0.0,contrastive_debiased_concat,0.6733333333333333,0.2601010101010101
class_SSRI,47,1.0,contrastive_debiased_structure,0.8133333333333334,0.5172413793103449
class_SSRI,47,1.0,contrastive_debiased_expression,0.69,0.1358695652173913
class_SSRI,47,1.0,contrastive_debiased_concat,0.7533333333333333,0.2633333333333333
class_SSRI,47,2.0,contrastive_debiased_structure,0.7366666666666667,0.5123456790123457
class_SSRI,47,2.0,contrastive_debiased_expression,0.6233333333333333,0.059433962264150944
class_SSRI,47,2.0,contrastive_debiased_concat,0.6766666666666667,0.51010101010101
class_SSRI,47,,contrastive_randholdout0_concat,0.6433333333333333,0.5091743119266054
class_SSRI,47,,contrastive_randholdout1_concat,0.7666666666666666,0.5138888888888888
class_SSRI,47,,contrastive_randholdout2_concat,0.65,0.5093457943925234
class_SSRI,47,,raw_expression_RF,0.31666666666666665,0.013157894736842105
class_SSRI,47,,raw_ecfp4_RF,0.99,0.7
class_SSRI,47,,raw_concat_RF,0.6216666666666666,0.045040485829959516
class_SSRI,47,,neighbor_connectivity,0.5466666666666666,0.023597626752966557
class_SSRI,47,,random,0.54,0.020759890325107718
class_SSRI,48,0.0,contrastive_full_structure,0.75,0.03790375741595254
class_SSRI,48,0.0,contrastive_full_expression,0.62,0.0277569392348087
class_SSRI,48,0.0,contrastive_full_concat,0.7533333333333333,0.037868162692847124
class_SSRI,48,1.0,contrastive_full_structure,0.4766666666666667,0.018779756656674307
class_SSRI,48,1.0,contrastive_full_expression,0.5066666666666666,0.024028361344537813
class_SSRI,48,1.0,contrastive_full_concat,0.4966666666666667,0.021516164994425865
class_SSRI,48,2.0,contrastive_full_structure,0.8066666666666668,0.07478632478632478
class_SSRI,48,2.0,contrastive_full_expression,0.6133333333333333,0.02790262172284644
class_SSRI,48,2.0,contrastive_full_concat,0.73,0.04292929292929293
class_SSRI,48,0.0,contrastive_classholdout_structure,0.9633333333333333,0.25757575757575757
class_SSRI,48,0.0,contrastive_classholdout_expression,0.31666666666666665,0.014102564102564103
class_SSRI,48,0.0,contrastive_classholdout_concat,0.5666666666666667,0.022501130710085936
class_SSRI,48,1.0,contrastive_classholdout_structure,0.9866666666666667,0.41666666666666663
class_SSRI,48,1.0,contrastive_classholdout_expression,0.37333333333333335,0.01526374859708193
class_SSRI,48,1.0,contrastive_classholdout_concat,0.6699999999999999,0.02865497076023392
class_SSRI,48,2.0,contrastive_classholdout_structure,0.9933333333333333,0.5833333333333333
class_SSRI,48,2.0,contrastive_classholdout_expression,0.35666666666666663,0.015268065268065269
class_SSRI,48,2.0,contrastive_classholdout_concat,0.7833333333333333,0.04583333333333334
class_SSRI,48,0.0,contrastive_debiased_structure,0.7366666666666666,0.0393939393939394
class_SSRI,48,0.0,contrastive_debiased_expression,0.5866666666666667,0.02295788939624556
class_SSRI,48,0.0,contrastive_debiased_concat,0.6833333333333333,0.031054405392392875
class_SSRI,48,1.0,contrastive_debiased_structure,0.8333333333333333,0.05827702702702703
class_SSRI,48,1.0,contrastive_debiased_expression,0.6633333333333333,0.028068137824235385
class_SSRI,48,1.0,contrastive_debiased_concat,0.7933333333333333,0.04805491990846682
class_SSRI,48,2.0,contrastive_debiased_structure,0.6699999999999999,0.032388663967611336
class_SSRI,48,2.0,contrastive_debiased_expression,0.5966666666666667,0.02458521870286576
class_SSRI,48,2.0,contrastive_debiased_concat,0.62,0.0277569392348087
class_SSRI,48,,contrastive_randholdout0_concat,0.6466666666666667,0.03259803921568627
class_SSRI,48,,contrastive_randholdout1_concat,0.7366666666666666,0.03556231003039514
class_SSRI,48,,contrastive_randholdout2_concat,0.5933333333333333,0.024877149877149878
class_SSRI,48,,raw_expression_RF,0.31,0.013157894736842105
class_SSRI,48,,raw_ecfp4_RF,0.9066666666666666,0.13846153846153847
class_SSRI,48,,raw_concat_RF,0.485,0.01464346349745331
class_SSRI,48,,neighbor_connectivity,0.4633333333333334,0.017902621722846443
class_SSRI,48,,random,0.44666666666666666,0.022380595148787197
class_SSRI,49,0.0,contrastive_full_structure,0.5666666666666667,0.022363818090954522
class_SSRI,49,0.0,contrastive_full_expression,0.5033333333333334,0.01917246299268771
class_SSRI,49,0.0,contrastive_full_concat,0.5233333333333333,0.02007992007992008
class_SSRI,49,1.0,contrastive_full_structure,0.31,0.01414858514148585
class_SSRI,49,1.0,contrastive_full_expression,0.24,0.01261574074074074
class_SSRI,49,1.0,contrastive_full_concat,0.25666666666666665,0.012917247601082588
class_SSRI,49,2.0,contrastive_full_structure,0.7866666666666666,0.04627659574468085
class_SSRI,49,2.0,contrastive_full_expression,0.5700000000000001,0.02260536398467433
class_SSRI,49,2.0,contrastive_full_concat,0.7,0.03225806451612903
class_SSRI,49,0.0,contrastive_classholdout_structure,0.8066666666666666,0.2669491525423729
class_SSRI,49,0.0,contrastive_classholdout_expression,0.37,0.015830309097734953
class_SSRI,49,0.0,contrastive_classholdout_concat,0.3533333333333334,0.014944444444444444
class_SSRI,49,1.0,contrastive_classholdout_structure,0.9500000000000001,0.5588235294117647
class_SSRI,49,1.0,contrastive_classholdout_expression,0.3866666666666667,0.01628707627118644
class_SSRI,49,1.0,contrastive_classholdout_concat,0.8466666666666667,0.06003584229390681
class_SSRI,49,2.0,contrastive_classholdout_structure,0.9600000000000001,0.5714285714285714
class_SSRI,49,2.0,contrastive_classholdout_expression,0.3766666666666667,0.016391257995735608
class_SSRI,49,2.0,contrastive_classholdout_concat,0.8533333333333334,0.06226053639846743
class_SSRI,49,0.0,contrastive_debiased_structure,0.5,0.01904761904761905
class_SSRI,49,0.0,contrastive_debiased_expression,0.3433333333333333,0.014623587794319503
class_SSRI,49,0.0,contrastive_debiased_concat,0.43,0.01675099138520443
class_SSRI,49,1.0,contrastive_debiased_structure,0.7166666666666668,0.037123745819397994
class_SSRI,49,1.0,contrastive_debiased_expression,0.45999999999999996,0.019272926561929117
class_SSRI,49,1.0,contrastive_debiased_concat,0.62,0.02738970588235294
class_SSRI,49,2.0,contrastive_debiased_structure,0.5533333333333333,0.0216602646180111
class_SSRI,49,2.0,contrastive_debiased_expression,0.42,0.016476215785277703
class_SSRI,49,2.0,contrastive_debiased_concat,0.5,0.01941498460485802
class_SSRI,49,,contrastive_randholdout0_concat,0.59,0.02326468344774981
class_SSRI,49,,contrastive_randholdout1_concat,0.4866666666666667,0.01889483065953654
class_SSRI,49,,contrastive_randholdout2_concat,0.5033333333333334,0.01917246299268771
class_SSRI,49,,raw_expression_RF,0.30666666666666664,0.013157894736842105
class_SSRI,49,,raw_ecfp4_RF,0.9866666666666667,0.6666666666666666
class_SSRI,49,,raw_concat_RF,0.29333333333333333,0.013157894736842105
class_SSRI,49,,neighbor_connectivity,0.6066666666666667,0.09202898550724638
class_SSRI,49,,random,0.1933333333333333,0.07150900900900901
class_SSRI,50,0.0,contrastive_full_structure,0.7766666666666666,0.04217854217854218
class_SSRI,50,0.0,contrastive_full_expression,0.67,0.03137065637065637
class_SSRI,50,0.0,contrastive_full_concat,0.7866666666666666,0.043557168784029036
class_SSRI,50,1.0,contrastive_full_structure,0.52,0.021243291592128802
class_SSRI,50,1.0,contrastive_full_expression,0.5333333333333333,0.024634009009009007
class_SSRI,50,1.0,contrastive_full_concat,0.5166666666666667,0.022817460317460316
class_SSRI,50,2.0,contrastive_full_structure,0.8066666666666666,0.08994708994708994
class_SSRI,50,2.0,contrastive_full_expression,0.64,0.030995475113122173
class_SSRI,50,2.0,contrastive_full_concat,0.7633333333333333,0.065625
class_SSRI,50,0.0,contrastive_classholdout_structure,0.9833333333333334,0.41666666666666663
class_SSRI,50,0.0,contrastive_classholdout_expression,0.38,0.0155168297923132
class_SSRI,50,0.0,contrastive_classholdout_concat,0.6266666666666667,0.02601330913490623
class_SSRI,50,1.0,contrastive_classholdout_structure,1.0,1.0
class_SSRI,50,1.0,contrastive_classholdout_expression,0.43333333333333335,0.01685159500693481
class_SSRI,50,1.0,contrastive_classholdout_concat,0.7000000000000001,0.031339712918660285
class_SSRI,50,2.0,contrastive_classholdout_structure,0.9933333333333333,0.5833333333333333
class_SSRI,50,2.0,contrastive_classholdout_expression,0.3866666666666667,0.01579601990049751
class_SSRI,50,2.0,contrastive_classholdout_concat,0.8133333333333334,0.0521680216802168
class_SSRI,50,0.0,contrastive_debiased_structure,0.7466666666666667,0.03707482993197279
class_SSRI,50,0.0,contrastive_debiased_expression,0.6066666666666667,0.02413984461709212
class_SSRI,50,0.0,contrastive_debiased_concat,0.7333333333333333,0.035151515151515156
class_SSRI,50,1.0,contrastive_debiased_structure,0.89,0.09259259259259259
class_SSRI,50,1.0,contrastive_debiased_expression,0.6699999999999999,0.02904040404040404
class_SSRI,50,1.0,contrastive_debiased_concat,0.8233333333333334,0.05952380952380952
class_SSRI,50,2.0,contrastive_debiased_structure,0.6933333333333334,0.03732303732303732
class_SSRI,50,2.0,contrastive_debiased_expression,0.6,0.025383141762452106
class_SSRI,50,2.0,contrastive_debiased_concat,0.6666666666666667,0.035072951739618406
class_SSRI,50,,contrastive_randholdout0_concat,0.72,0.04722222222222222
class_SSRI,50,,contrastive_randholdout1_concat,0.78,0.04224738675958188
class_SSRI,50,,contrastive_randholdout2_concat,0.65,0.03142589118198874
class_SSRI,50,,raw_expression_RF,0.35,0.013157894736842105
class_SSRI,50,,raw_ecfp4_RF,0.9266666666666667,0.13596491228070173
class_SSRI,50,,raw_concat_RF,0.31,0.013157894736842105
class_SSRI,50,,neighbor_connectivity,0.44333333333333336,0.017279821627647712
class_SSRI,50,,random,0.34,0.01148989898989899
class_SSRI,51,0.0,contrastive_full_structure,0.7433333333333334,0.03696741854636591
class_SSRI,51,0.0,contrastive_full_expression,0.6533333333333333,0.031018518518518518
class_SSRI,51,0.0,contrastive_full_concat,0.7566666666666667,0.03869047619047619
class_SSRI,51,1.0,contrastive_full_structure,0.48,0.019174311926605507
class_SSRI,51,1.0,contrastive_full_expression,0.52,0.02355543987506507
class_SSRI,51,1.0,contrastive_full_concat,0.48333333333333334,0.020525451559934318
class_SSRI,51,2.0,contrastive_full_structure,0.7799999999999999,0.07222222222222222
class_SSRI,51,2.0,contrastive_full_expression,0.6166666666666667,0.030752688172043012
class_SSRI,51,2.0,contrastive_full_concat,0.7333333333333333,0.05274725274725275
class_SSRI,51,0.0,contrastive_classholdout_structure,0.9466666666666667,0.17142857142857143
class_SSRI,51,0.0,contrastive_classholdout_expression,0.30666666666666664,0.013811642565813867
class_SSRI,51,0.0,contrastive_classholdout_concat,0.64,0.02667534157449577
class_SSRI,51,1.0,contrastive_classholdout_structure,0.9833333333333333,0.3666666666666667
class_SSRI,51,1.0,contrastive_classholdout_expression,0.36000000000000004,0.014952667814113597
class_SSRI,51,1.0,contrastive_classholdout_concat,0.7066666666666667,0.03203203203203203
class_SSRI,51,2.0,contrastive_classholdout_structure,1.0,1.0
class_SSRI,51,2.0,contrastive_classholdout_expression,0.36,0.01504603637996856
class_SSRI,51,2.0,contrastive_classholdout_concat,0.8033333333333333,0.04880952380952381
class_SSRI,51,0.0,contrastive_debiased_structure,0.6933333333333334,0.03205128205128205
class_SSRI,51,0.0,contrastive_debiased_expression,0.5533333333333333,0.021274250440917106
class_SSRI,51,0.0,contrastive_debiased_concat,0.6699999999999999,0.029910714285714284
class_SSRI,51,1.0,contrastive_debiased_structure,0.8300000000000001,0.06871035940803383
class_SSRI,51,1.0,contrastive_debiased_expression,0.63,0.026013513513513515
class_SSRI,51,1.0,contrastive_debiased_concat,0.76,0.04532163742690058
class_SSRI,51,2.0,contrastive_debiased_structure,0.6466666666666667,0.03259803921568627
class_SSRI,51,2.0,contrastive_debiased_expression,0.5666666666666667,0.023684210526315787
class_SSRI,51,2.0,contrastive_debiased_concat,0.62,0.030219780219780223
class_SSRI,51,,contrastive_randholdout0_concat,0.63,0.031235955056179775
class_SSRI,51,,contrastive_randholdout1_concat,0.7366666666666667,0.03573687539531942
class_SSRI,51,,contrastive_randholdout2_concat,0.5433333333333333,0.02272150291952272
class_SSRI,51,,raw_expression_RF,0.32333333333333336,0.013157894736842105
class_SSRI,51,,raw_ecfp4_RF,0.9133333333333333,0.5357142857142857
class_SSRI,51,,raw_concat_RF,0.45833333333333337,0.01550751879699248
class_SSRI,51,,neighbor_connectivity,0.43333333333333335,0.016936572199730094
class_SSRI,51,,random,0.39333333333333337,0.011622636622636622
class_NSAID,42,0.0,contrastive_full_structure,0.58,0.04260618608444695
class_NSAID,42,0.0,contrastive_full_expression,0.5844444444444444,0.03947623353138724
class_NSAID,42,0.0,contrastive_full_concat,0.5822222222222222,0.04087115284298383
class_NSAID,42,1.0,contrastive_full_structure,0.5533333333333332,0.04470899470899471
class_NSAID,42,1.0,contrastive_full_expression,0.45555555555555555,0.03773430130019277
class_NSAID,42,1.0,contrastive_full_concat,0.5155555555555555,0.04344729344729345
class_NSAID,42,2.0,contrastive_full_structure,0.5866666666666667,0.04234925483493639
class_NSAID,42,2.0,contrastive_full_expression,0.49999999999999994,0.039023788980648344
class_NSAID,42,2.0,contrastive_full_concat,0.5555555555555555,0.05017618040873855
class_NSAID,42,0.0,contrastive_classholdout_structure,0.6644444444444444,0.09527204821322469
class_NSAID,42,0.0,contrastive_classholdout_expression,0.4155555555555555,0.024181469871125044
class_NSAID,42,0.0,contrastive_classholdout_concat,0.5088888888888888,0.18154169431541695
class_NSAID,42,1.0,contrastive_classholdout_structure,0.9666666666666666,0.30000000000000004
class_NSAID,42,1.0,contrastive_classholdout_expression,0.4844444444444444,0.026693076777966424
class_NSAID,42,1.0,contrastive_classholdout_concat,0.9111111111111111,0.4094827586206896
class_NSAID,42,2.0,contrastive_classholdout_structure,0.9133333333333333,0.28968253968253965
class_NSAID,42,2.0,contrastive_classholdout_expression,0.5244444444444444,0.028051952343189454
class_NSAID,42,2.0,contrastive_classholdout_concat,0.8822222222222222,0.39089026915113867
class_NSAID,42,0.0,contrastive_debiased_structure,0.7533333333333334,0.05187953734465363
class_NSAID,42,0.0,contrastive_debiased_expression,0.6177777777777778,0.05036336212806801
class_NSAID,42,0.0,contrastive_debiased_concat,0.7355555555555555,0.053686892817327594
